timestamp,key,size
1776608814181,clusters/5114027/,4747
1776608815639,dockets/22909765/,1870
1776608817098,opinions/4909114/,144
1776608818563,clusters/9077379/,2218
1776608819612,dockets/50874228/,1930
1776608822234,clusters/3014862/,3050
1776608823613,dockets/60640558/,1856
1776608825124,opinions/7176847/,1733
1776608826159,clusters/10733974/,1296
1776608827533,dockets/68000050/,2006
1776608830281,clusters/1014811/,3262
1776608831551,dockets/72275180/,1769
1776608833698,clusters/3403439/,2999
1776608835155,dockets/11099134/,3008
1776608836805,opinions/7720629/,97
1776608837959,clusters/1415279/,3931
1776608839231,dockets/18210507/,2832
1776608840793,opinions/7536946/,113
1776608842280,clusters/3607562/,4194
1776608843655,dockets/12811540/,3037
1776608846524,clusters/7999366/,1971
1776608848047,dockets/50966434/,1777
1776608850247,opinions/9140565/,120
1776608851631,clusters/3549120/,2804
1776608852955,dockets/12045988/,2935
1776608854201,opinions/7374943/,7570
1776608855596,clusters/7927895/,2293
1776608856796,dockets/4164049/,1991
1776608859586,clusters/8487216/,1590
1776608862238,opinions/1262587/,105
1776608864993,dockets/29931076/,1687
1776608868381,clusters/5538075/,1822
1776608869679,dockets/48824010/,1849
1776608873157,clusters/6525015/,1839
1776608874374,dockets/38674579/,1838
1776608875472,opinions/2659733/,100
1776608876931,clusters/2595220/,1388
1776608878271,dockets/20561059/,1745
1776608880816,clusters/6842542/,2040
1776608882322,dockets/36081428/,1853
1776608884349,opinions/2206382/,104
1776608886044,clusters/6486811/,1565
1776608887050,dockets/69498851/,1784
1776608888563,opinions/1261174/,128
1776608890014,clusters/6309612/,1614
1776608891004,dockets/58052225/,1900
1776608894372,clusters/4412293/,2847
1776608895615,dockets/4957806/,3081
1776608898755,clusters/2549511/,1553
1776608900147,dockets/9476205/,2888
1776608901475,opinions/9767941/,157
1776608902956,clusters/246788/,3057
1776608904160,dockets/24902908/,1803
1776608905446,opinions/6262216/,133
1776608906981,clusters/1775199/,2933
1776608908291,dockets/32945947/,1885
1776608909567,opinions/3198591/,154
1776608910901,clusters/10041111/,52166
1776608912429,dockets/55722877/,1831
1776608914297,opinions/5301240/,99
1776608915726,clusters/6431033/,1768
1776608917164,dockets/9840601/,2917
1776608918497,opinions/5353674/,102
1776608919676,clusters/10308796/,1272
1776608921030,dockets/224313/,1626
1776608922393,opinions/9201090/,998
1776608923960,clusters/8707238/,2538
1776608925423,dockets/4167757/,3181
1776608926737,opinions/1539514/,462490
1776608928162,clusters/1668700/,1741
1776608929410,dockets/23410234/,1833
1776608930857,opinions/3428216/,101
1776608931808,clusters/6945700/,1994
1776608933289,dockets/68128035/,1860
1776608934776,opinions/9367577/,136
1776608935954,clusters/4563321/,1932
1776608937037,dockets/65494789/,1660
1776608938771,opinions/1894642/,37263
1776608941573,dockets/66542806/,1670
1776608943151,opinions/3563714/,11933
1776608946297,dockets/9751810/,2966
1776608947801,opinions/1273777/,129
1776608948960,clusters/5107483/,4424
1776608950175,dockets/39867889/,1706
1776608951589,opinions/782777/,123
1776608953144,clusters/9562924/,1250
1776608954660,dockets/44218046/,1826
1776608956193,opinions/6304884/,109
1776608957459,clusters/2962463/,1243
1776608958733,dockets/16311386/,1617
1776608960131,opinions/552762/,122
1776608961491,clusters/7927639/,2298
1776608962793,dockets/22297815/,1687
1776608965581,clusters/1758201/,3085
1776608966926,dockets/51867969/,1785
1776608969485,clusters/3644070/,5085
1776608970513,dockets/28522804/,1713
1776608971728,opinions/1210752/,105
1776608972735,clusters/284566/,3204
1776608973958,dockets/32815949/,1672
1776608975614,opinions/8286771/,1402
1776608977022,clusters/9251065/,1509
1776608978156,dockets/10650876/,3063
1776608979579,opinions/10251438/,9841
1776608981817,dockets/35126462/,1819
1776608983002,opinions/5772532/,98
1776608984360,clusters/6647856/,1694
1776608986477,opinions/9643459/,105
1776608988314,clusters/713405/,1730
1776608989514,dockets/9320636/,2948
1776608991529,opinions/11053021/,3223
1776608992784,clusters/1081050/,1316
1776608994206,dockets/22803203/,1659
1776608995338,opinions/9113697/,131
1776608997620,dockets/4293478/,3203
1776609000268,clusters/1526265/,2887
1776609001700,dockets/41840511/,1682
1776609005694,clusters/10336958/,1242
1776609007168,dockets/31704979/,1680
1776609008674,opinions/601543/,51653
1776609009956,clusters/8236396/,2134
1776609012130,dockets/37894786/,1712
1776609015176,clusters/120807/,2112
1776609016508,dockets/27474004/,1838
1776609019250,clusters/3469684/,2441
1776609020571,dockets/15037082/,1675
1776609023248,clusters/1144793/,2982
1776609026167,opinions/2005165/,103
1776609027239,clusters/6093252/,1853
1776609028681,dockets/45355719/,1825
1776609029888,opinions/3713451/,126
1776609030843,clusters/6640523/,1960
1776609032015,dockets/7396765/,1940
1776609033574,opinions/9839685/,55203
1776609036054,dockets/16177/,1612
1776609037231,opinions/1566379/,103
1776609039046,clusters/9513742/,1284
1776609040494,dockets/56318732/,1847
1776609041793,opinions/4007400/,101
1776609042973,clusters/6440628/,9798
1776609044170,dockets/69454729/,1859
1776609045802,opinions/6071734/,131
1776609046839,clusters/10150416/,1257
1776609048014,dockets/42961024/,1678
1776609049558,opinions/326030/,158
1776609050753,clusters/9271436/,1622
1776609051982,dockets/52592990/,1817
1776609053260,opinions/6328263/,134
1776609055881,dockets/69728136/,1738
1776609057067,opinions/2034692/,104
1776609058288,clusters/298493/,1818
1776609059641,dockets/34316032/,1809
1776609061181,opinions/6210395/,71221
1776609064449,dockets/38984040/,1876
1776609066870,clusters/1638808/,1920
1776609068246,dockets/2853005/,1670
1776609069431,opinions/2838409/,114
1776609071273,clusters/5839430/,1914
1776609072577,dockets/70102162/,1654
1776609074000,opinions/10133424/,111
1776609075510,clusters/9962897/,1282
1776609076546,dockets/65310875/,1635
1776609077966,opinions/542639/,133
1776609079142,clusters/9703427/,1244
1776609080598,dockets/52329199/,1770
1776609082056,opinions/7742297/,98
1776609083753,clusters/350618/,4210
1776609084869,dockets/12635763/,2944
1776609087302,clusters/10693351/,1570
1776609088781,dockets/38087526/,1850
1776609091675,clusters/7129914/,1739
1776609094311,opinions/10720381/,111
1776609095870,clusters/170424/,3452
1776609097015,dockets/469151/,1626
1776609098256,opinions/9323263/,64850
1776609099686,clusters/501242/,1808
1776609101108,dockets/51466265/,1841
1776609102511,opinions/5693508/,101
1776609103787,clusters/4955222/,1511
1776609104941,dockets/39120461/,1773
1776609108123,clusters/7868772/,1997
1776609110609,opinions/4956564/,129
1776609112880,dockets/49419359/,1876
1776609114168,opinions/9394114/,63493
1776609115498,clusters/10538264/,23585
1776609117103,dockets/2478263/,1652
1776609119985,clusters/3284969/,2988
1776609121488,dockets/57005668/,1847
1776609123297,opinions/4266055/,119
1776609124631,clusters/2332002/,5527
1776609125864,dockets/27263445/,1903
1776609127143,opinions/1557531/,115
1776609128569,clusters/416154/,1409
1776609129765,dockets/21405902/,1907
1776609133340,dockets/39879783/,1698
1776609135403,opinions/2531155/,2000
1776609136721,clusters/7376779/,1852
1776609138306,dockets/66033017/,2050
1776609139547,opinions/7178837/,117
1776609140823,clusters/2848767/,1403
1776609143366,opinions/1346562/,132
1776609144722,clusters/7551539/,2003
1776609145873,dockets/25059721/,1869
1776609147535,opinions/9663637/,110
1776609148975,clusters/8250808/,1530
1776609150162,dockets/4238629/,2042
1776609152037,opinions/4149411/,5772
1776609153306,clusters/606869/,1814
1776609155622,opinions/2763598/,104
1776609156862,clusters/10293910/,1287
1776609158348,dockets/54506268/,1745
1776609159670,opinions/1733470/,123
1776609161118,clusters/9113039/,1541
1776609163672,opinions/11089054/,50917
1776609165111,clusters/1830202/,1571
1776609166246,dockets/8174777/,1763
1776609167678,opinions/6421775/,97
1776609168913,clusters/6858413/,2226
1776609170400,dockets/64358671/,1672
1776609171727,opinions/7776849/,118
1776609173147,clusters/2844965/,1293
1776609174246,dockets/6407230/,1963
1776609175587,opinions/5922216/,124
1776609178261,dockets/41030730/,1733
1776609181119,clusters/2604541/,3063
1776609182390,dockets/2095631/,1774
1776609183906,opinions/9713194/,59214
1776609185131,clusters/2010012/,2838
1776609186148,dockets/69923013/,1724
1776609187481,opinions/5619475/,100
1776609188465,clusters/3999978/,3971
1776609189808,dockets/20552543/,1763
1776609191340,opinions/5596260/,99
1776609194246,dockets/72679493/,2262
1776609195734,opinions/5659753/,22581
1776609197118,clusters/2049922/,3978
1776609200052,opinions/8876768/,102
1776609201306,clusters/8893324/,1857
1776609202743,dockets/5731885/,3105
1776609204197,opinions/5685166/,109
1776609205670,clusters/8203828/,2167
1776609207499,dockets/2009222/,1676
1776609208931,opinions/9080964/,103
1776609210098,clusters/9429004/,1305
1776609211665,dockets/38857262/,1861
1776609213798,clusters/6741890/,1585
1776609215125,dockets/8746573/,2709
1776609216313,opinions/10849670/,107
1776609217556,clusters/213103/,3819
1776609219011,dockets/13629769/,1734
1776609220337,opinions/587267/,148
1776609224169,dockets/41142481/,1695
1776609226745,clusters/9916974/,1265
1776609228305,dockets/15617166/,1938
1776609229861,opinions/4147893/,110
1776609231452,clusters/7899122/,1892
1776609233709,dockets/40961719/,1861
1776609236094,clusters/6252172/,1646
1776609237463,dockets/56990274/,1730
1776609238986,opinions/10057333/,15379
1776609240454,clusters/9448864/,1301
1776609241969,dockets/54886628/,1838
1776609244549,clusters/4437090/,1315
1776609246094,dockets/65636144/,2084
1776609247553,opinions/3198663/,149
1776609248932,clusters/1322825/,3398
1776609250344,dockets/5407644/,1753
1776609251884,opinions/6803156/,97
1776609253236,clusters/1832231/,1656
1776609254781,dockets/35642794/,1785
1776609255774,opinions/3918713/,101
1776609256979,clusters/7521750/,1805
1776609258101,dockets/30960880/,1741
1776609259123,opinions/9685480/,115
1776609261536,dockets/57908812/,1723
1776609262517,opinions/5942867/,4467
1776609263748,clusters/9781338/,1333
1776609265000,dockets/997754/,1657
1776609266355,opinions/4496733/,103
1776609267593,clusters/4031817/,1263
1776609268927,dockets/28859610/,1746
1776609270203,opinions/8960926/,103
1776609271292,clusters/1262406/,2942
1776609272646,dockets/35271578/,1763
1776609273864,opinions/1259481/,125
1776609275157,clusters/8079009/,1940
1776609276617,dockets/58712169/,1676
1776609278065,opinions/2397280/,101
1776609279224,clusters/4814226/,1957
1776609280497,dockets/22894240/,1751
1776609281760,opinions/3438872/,111
1776609284328,dockets/41880743/,1827
1776609287352,clusters/7005480/,2257
1776609288867,dockets/60675055/,1858
1776609290415,opinions/3254687/,98
1776609291627,clusters/6650946/,3877
1776609292834,dockets/43864485/,1814
1776609294278,opinions/6786803/,103
1776609295665,clusters/315980/,1578
1776609296914,dockets/70153339/,1656
1776609298277,opinions/4505260/,114
1776609299834,clusters/2090029/,4017
1776609301499,dockets/49111386/,1743
1776609304448,clusters/6266665/,1525
1776609305898,dockets/1311789/,1622
1776609307241,opinions/792548/,68492
1776609309009,clusters/4439292/,1306
1776609311091,dockets/68216887/,1855
1776609313915,clusters/4719460/,1907
1776609315169,dockets/53975221/,1714
1776609316796,opinions/3096793/,138
1776609318212,clusters/7251622/,4838
1776609319348,dockets/27544894/,1761
1776609320569,opinions/6333957/,101
1776609322065,clusters/9145390/,1567
1776609323630,dockets/58241152/,1689
1776609325097,opinions/1311852/,107
1776609326132,clusters/1571837/,1563
1776609327430,dockets/25499384/,1813
1776609328840,opinions/2243055/,106
1776609331525,dockets/927943/,1627
1776609332642,opinions/113334/,115
1776609333597,clusters/10774135/,1330
1776609334765,dockets/30850868/,1687
1776609336034,opinions/1878124/,123
1776609337315,clusters/8222232/,13729
1776609339886,opinions/8007384/,109
1776609341829,clusters/6830377/,1766
1776609343210,dockets/12852629/,2927
1776609344507,opinions/3923621/,60664
1776609346004,clusters/2206091/,3234
1776609347548,dockets/21658060/,1886
1776609350249,clusters/9366146/,1704
1776609351415,dockets/46352805/,1796
1776609352977,opinions/11058908/,139
1776609355628,clusters/8453253/,1724
1776609357031,dockets/4587334/,1700
1776609358626,opinions/1482648/,103
1776609359769,clusters/6846598/,1689
1776609360882,dockets/32013863/,1696
1776609362134,opinions/5216180/,115
1776609363559,clusters/8742675/,2009
1776609364760,dockets/1790376/,1647
1776609365991,opinions/8273130/,128
1776609367559,clusters/7920137/,2129
1776609368761,dockets/33671927/,1808
1776609369937,opinions/1190435/,142
1776609371307,clusters/4163790/,11764
1776609372674,dockets/56029034/,1830
1776609374001,opinions/1250529/,111
1776609375448,clusters/4082684/,2887
1776609376611,dockets/29714966/,1705
1776609378049,opinions/9060482/,100
1776609380798,dockets/7766278/,1859
1776609383774,clusters/3084263/,1253
1776609385465,dockets/69376144/,1826
1776609386471,opinions/7142040/,113
1776609387736,clusters/5313374/,2220
1776609388920,dockets/56605518/,1869
1776609391811,clusters/2924849/,1379
1776609392960,dockets/22467145/,1860
1776609396307,dockets/57957235/,1840
1776609403226,opinions/11274766/,10474
1776609405057,clusters/2672460/,3169
1776609406282,dockets/6977417/,1906
1776609408040,opinions/6523029/,96
1776609410459,dockets/51769924/,1765
1776609411799,opinions/1420230/,102
1776609413428,clusters/2523559/,3109
1776609414795,dockets/117496/,1686
1776609415994,opinions/7340423/,118
1776609417728,clusters/2658544/,1261
1776609419911,opinions/7043554/,115
1776609421237,clusters/5160179/,2308
1776609422430,dockets/54048730/,1729
1776609425599,clusters/9330800/,1353
1776609426823,dockets/9425317/,2935
1776609428283,opinions/3713893/,8992
1776609429417,clusters/7585016/,1911
1776609430732,dockets/54657166/,1828
1776609431888,opinions/6979572/,28615
1776609434497,dockets/8894260/,2846
1776609435940,opinions/6839049/,105
1776609437301,clusters/826060/,1306
1776609438584,dockets/63688686/,1739
1776609441151,clusters/10811508/,1416
1776609442382,dockets/55728341/,1757
1776609444979,clusters/6233233/,1714
1776609446377,dockets/11492086/,1750
1776609447903,opinions/8509428/,99
1776609449167,clusters/8084140/,2144
1776609450490,dockets/66567594/,1688
1776609452374,opinions/6076567/,97
1776609453884,clusters/4640158/,1291
1776609455550,dockets/67793573/,1748
1776609457065,opinions/1236658/,101
1776609458565,clusters/8607711/,2015
1776609461353,opinions/5235409/,110
1776609462582,clusters/2788317/,1305
1776609463626,dockets/50644342/,3001
1776609464855,opinions/2189880/,108
1776609466131,clusters/3060418/,3841
1776609467400,dockets/52336575/,1741
1776609468707,opinions/1044188/,131
1776609470256,clusters/8674427/,1984
1776609471294,dockets/44676587/,1761
1776609472745,opinions/9860211/,148
1776609474219,clusters/6676721/,2644
1776609475804,dockets/452010/,1814
1776609477316,opinions/7351079/,98
1776609478382,clusters/2715366/,1348
1776609479834,dockets/342789/,1689
1776609482649,clusters/519248/,3286
1776609483916,dockets/65880336/,1633
1776609485116,opinions/10488045/,106
1776609486491,clusters/9209400/,1526
1776609488062,dockets/68787592/,1712
1776609489516,opinions/5348982/,98
1776609490704,clusters/8791417/,1946
1776609492047,dockets/13646358/,2825
1776609493459,opinions/9958740/,129
1776609495035,clusters/8321957/,1596
1776609496517,dockets/67436132/,1654
1776609498770,clusters/2145892/,3803
1776609500217,dockets/4332364/,1975
1776609501401,opinions/7901206/,119
1776609502713,clusters/3046925/,3399
1776609503840,dockets/5745365/,3022
1776609504899,opinions/6770177/,98
1776609506116,clusters/5357690/,2970
1776609508623,opinions/10646851/,113
1776609509802,clusters/180447/,3633
1776609511211,dockets/66492788/,1739
1776609514035,clusters/995203/,1267
1776609515470,dockets/45282906/,1829
1776609517065,opinions/8033686/,98
1776609518581,clusters/4762193/,1296
1776609522469,clusters/6367426/,10216
1776609523913,dockets/54763550/,1853
1776609526523,clusters/5752447/,4113
1776609527770,dockets/10641646/,2963
1776609529448,opinions/6809453/,101
1776609530820,clusters/4920471/,2554
1776609532042,dockets/50267930/,1828
1776609533212,opinions/7768230/,99
1776609534479,clusters/1419718/,2794
1776609535898,dockets/30889294/,1905
1776609538852,clusters/7575750/,1905
1776609540223,dockets/44613945/,1806
1776609541680,opinions/6072328/,109
1776609543561,clusters/6450933/,1330
1776609545247,dockets/36013545/,1858
1776609546772,opinions/3030945/,110
1776609548140,clusters/3950481/,1988
1776609552103,clusters/7302026/,2057
1776609553354,dockets/50622452/,1821
1776609554845,opinions/9172691/,107
1776609557357,dockets/62579385/,1683
1776609558824,opinions/8682686/,101
1776609561548,dockets/25899063/,1732
1776609562821,opinions/3742276/,24123
1776609564291,clusters/4363772/,1316
1776609565383,dockets/18537292/,1551
1776609566852,opinions/6548853/,119
1776609568145,clusters/4045552/,6613
1776609569495,dockets/7586416/,1929
1776609570974,opinions/2653579/,121
1776609574053,dockets/39086855/,1844
1776609575348,opinions/1177011/,120
1776609576340,clusters/3310103/,5128
1776609577646,dockets/43425076/,1819
1776609578955,opinions/7374027/,102
1776609580391,clusters/686527/,1372
1776609581553,dockets/45988150/,1722
1776609584142,clusters/8138855/,1719
1776609585433,dockets/33492870/,1696
1776609586831,opinions/10748072/,117
1776609588102,clusters/7495144/,1829
1776609589413,dockets/26586422/,1671
1776609590774,opinions/1236500/,120
1776609592074,clusters/882584/,3570
1776609593887,dockets/31694618/,1756
1776609595049,opinions/7640877/,135
1776609596278,clusters/8163978/,2309
1776609598851,opinions/10800512/,158
1776609601262,clusters/2224662/,3948
1776609602581,dockets/51409479/,1745
1776609605152,opinions/7850304/,97
1776609606440,clusters/5261466/,2017
1776609607797,dockets/60606218/,1692
1776609609358,opinions/1984242/,1653
1776609610466,clusters/10146716/,1340
1776609612020,dockets/35429737/,1786
1776609613382,opinions/2738663/,117
1776609615999,dockets/40015519/,1701
1776609619012,clusters/9865096/,1293
1776609621391,opinions/2031424/,104
1776609622702,clusters/8168900/,1978
1776609626725,clusters/6557343/,6893
1776609628107,dockets/1094671/,1703
1776609629437,opinions/8035100/,113
1776609630483,clusters/1320701/,2505
1776609631995,dockets/39865087/,1718
1776609634458,clusters/10455957/,23596
1776609635883,dockets/7105324/,3068
1776609639525,clusters/3124886/,1474
1776609640747,dockets/60764574/,1676
1776609641959,opinions/5035799/,104
1776609643383,clusters/8060158/,7535
1776609644791,dockets/8555545/,2833
1776609646670,opinions/5604360/,107
1776609647975,clusters/2736523/,2693
1776609649395,dockets/37213977/,1826
1776609650961,opinions/7656684/,101
1776609652174,clusters/10295225/,1292
1776609653464,dockets/16630456/,1721
1776609654807,opinions/6406041/,101
1776609656229,clusters/9162681/,1674
1776609659233,opinions/519936/,108
1776609660832,clusters/10038313/,43979
1776609662720,dockets/15455116/,1873
1776609664183,opinions/312109/,156
1776609667245,clusters/8974815/,1505
1776609668621,dockets/61612776/,1755
1776609673244,clusters/3210984/,3115
1776609674689,dockets/28922925/,2929
1776609676232,opinions/10076906/,128
1776609677626,clusters/6605018/,2337
1776609679248,dockets/60646297/,1821
1776609680749,opinions/8021920/,96
1776609683659,dockets/32860243/,1724
1776609684775,opinions/8039675/,120
1776609686062,clusters/6765501/,2898
1776609687133,dockets/54544195/,1831
1776609689681,clusters/1174434/,2891
1776609690957,dockets/31196549/,1838
1776609693595,clusters/8961388/,1803
1776609694782,dockets/1389245/,1612
1776609696170,opinions/2389304/,111
1776609697367,clusters/5084273/,1937
1776609698902,dockets/69217846/,1909
1776609700232,opinions/456775/,108
1776609701512,clusters/6144948/,2126
1776609703046,dockets/37152168/,1796
1776609704279,opinions/7591831/,116
1776609705479,clusters/6612696/,1800
1776609706583,dockets/33345597/,1853
1776609708379,opinions/9448021/,131
1776609709700,clusters/2213855/,2829
1776609710833,dockets/62421643/,1666
1776609712068,opinions/811962/,45738
1776609713560,clusters/1279377/,3197
1776609714988,dockets/71274612/,1723
1776609717379,clusters/153542/,4540
1776609720207,opinions/315065/,146
1776609721638,clusters/5391286/,1594
1776609723008,dockets/47633185/,1864
1776609724332,opinions/7152402/,97
1776609727160,dockets/22737509/,1743
1776609728676,opinions/3156528/,97
1776609730106,clusters/2231922/,3155
1776609731517,dockets/1957011/,2384
1776609734525,clusters/10691521/,1316
1776609735876,dockets/68991842/,1637
1776609738435,clusters/8678344/,1657
1776609739757,dockets/12508528/,2990
1776609741283,opinions/2928533/,118
1776609742765,clusters/9573389/,1279
1776609744033,dockets/26487575/,1843
1776609745537,opinions/3795010/,94
1776609746909,clusters/10327250/,1302
1776609748003,dockets/20761895/,1685
1776609749121,opinions/9251141/,105
1776609750520,clusters/7511956/,1751
1776609752031,dockets/50761921/,1824
1776609754604,clusters/2940161/,1233
1776609756126,dockets/48855154/,1838
1776609757645,opinions/6952781/,111
1776609758908,clusters/1305489/,3362
1776609760687,dockets/8455179/,1655
1776609764499,dockets/54752990/,1843
1776609765758,opinions/2358097/,110
1776609767026,clusters/7181095/,4480
1776609768327,dockets/48587343/,1769
1776609770892,clusters/1032723/,1254
1776609772103,dockets/72698102/,2669
1776609773325,opinions/6901482/,98
1776609774500,clusters/4367264/,1316
1776609775589,dockets/6952435/,1930
1776609776792,opinions/10099765/,52946
1776609778332,clusters/10362486/,1248
1776609779511,dockets/68469197/,1709
1776609780834,opinions/1921389/,61453
1776609782362,clusters/5602688/,4930
1776609784215,dockets/45587115/,1672
1776609785674,opinions/10747868/,104
1776609786865,clusters/10562772/,6382
1776609788629,dockets/57683607/,1818
1776609789811,opinions/8941406/,124
1776609792600,dockets/68609846/,1716
1776609795271,clusters/8502420/,1780
1776609796535,dockets/61018091/,1607
1776609799199,clusters/4317032/,2592
1776609800520,dockets/62169466/,2524
1776609801917,opinions/10375664/,150
1776609803427,clusters/5323275/,2521
1776609804627,dockets/71897188/,1684
1776609806165,opinions/2324585/,97
1776609807299,clusters/5801016/,1855
1776609808774,dockets/42314550/,1829
1776609810151,opinions/7007306/,102
1776609811262,clusters/997514/,1267
1776609812558,dockets/3098233/,1657
1776609813993,opinions/10815966/,112
1776609814999,clusters/5851528/,1857
1776609816488,dockets/60979573/,1728
1776609817709,opinions/7375753/,98
1776609818934,clusters/17765/,1261
1776609820063,dockets/42358309/,1824
1776609821234,opinions/6351597/,111
1776609822756,clusters/9998104/,1481
1776609824277,dockets/36435455/,1684
1776609826941,clusters/5375707/,3617
1776609828000,dockets/2263580/,1682
1776609829161,opinions/2766717/,127
1776609830610,clusters/3535033/,2018
1776609831991,dockets/47636645/,1881
1776609833683,opinions/802475/,36072
1776609835089,clusters/4075797/,9518
1776609836073,dockets/45938686/,1918
1776609837471,opinions/9761473/,116
1776609838760,clusters/4556135/,2012
1776609840291,dockets/28074164/,1729
1776609843775,clusters/2385521/,2753
1776609844904,dockets/44402566/,1840
1776609848008,clusters/6418527/,2058
1776609850682,opinions/8352130/,107
1776609852204,clusters/7425127/,1661
1776609853574,dockets/29479607/,1879
1776609856424,clusters/9738358/,1323
1776609857864,dockets/27852976/,1813
1776609858983,opinions/9703148/,127
1776609860147,clusters/9051249/,2168
1776609861529,dockets/47444597/,1796
1776609863492,opinions/9176218/,103
1776609864991,clusters/8880993/,13797
1776609866533,dockets/2030149/,1636
1776609867897,opinions/9493654/,133
1776609869079,clusters/8552018/,2978
1776609870349,dockets/59820548/,1826
1776609871538,opinions/203292/,107
1776609872511,clusters/10108444/,12100
1776609874266,dockets/48501700/,1848
1776609875783,opinions/9873614/,119098
1776609877368,clusters/4905833/,3750
1776609878916,dockets/2379122/,1704
1776609881863,clusters/2640149/,1561
1776609883125,dockets/50625448/,1708
1776609884532,opinions/59463/,36267
1776609886184,clusters/7507957/,1811
1776609887396,dockets/71711274/,1644
1776609888900,opinions/8515686/,108
1776609890225,clusters/5506433/,1615
1776609892394,opinions/534595/,123
1776609893508,clusters/5727765/,3918
1776609894824,dockets/17028688/,1703
1776609895975,opinions/6717413/,97
1776609897283,clusters/788460/,3252
1776609898770,dockets/38591563/,1886
1776609900135,opinions/350136/,102
1776609901588,clusters/8941702/,2498
1776609902916,dockets/66428512/,1664
1776609904221,opinions/2814325/,130
1776609905488,clusters/4284906/,1267
1776609906936,dockets/36093288/,1762
1776609908345,opinions/8013890/,99
1776609910018,clusters/8116588/,2002
1776609911658,dockets/72668122/,2364
1776609914366,clusters/3034568/,3214
1776609915626,dockets/26287664/,1679
1776609916955,opinions/8192269/,7986
1776609919842,dockets/52987155/,1757
1776609921091,opinions/10572973/,130
1776609922228,clusters/7273872/,2481
1776609923499,dockets/52654485/,1835
1776609924776,opinions/7051395/,110
1776609925983,clusters/489742/,1404
1776609928394,opinions/3069402/,126
1776609931167,dockets/3347311/,1723
1776609932525,opinions/1785043/,1539
1776609933904,clusters/3234230/,4356
1776609935080,dockets/693329/,1717
1776609936330,opinions/6480305/,115
1776609938772,dockets/44362976/,1854
1776609939950,opinions/9541879/,2269
1776609941067,clusters/8259288/,1444
1776609942361,dockets/51430194/,1804
1776609945881,dockets/3248191/,1759
1776609947371,opinions/2489191/,101
1776609948750,clusters/1617704/,3227
1776609950079,dockets/18830078/,1789
1776609952624,clusters/4230100/,2717
1776609954205,dockets/63645471/,1719
1776609955834,opinions/6388425/,129
1776609956960,clusters/7215187/,1577
1776609958290,dockets/31795834/,1905
1776609959637,opinions/7602236/,99
1776609961061,clusters/2760194/,1255
1776609962239,dockets/16407954/,1820
1776609963694,opinions/660268/,156
1776609964936,clusters/10201829/,1277
1776609966110,dockets/34522668/,1792
1776609968782,clusters/779928/,1613
1776609970252,dockets/12754822/,2928
1776609972697,clusters/7800577/,1881
1776609974133,dockets/57520587/,1898
1776609975715,opinions/9048832/,108
1776609977129,clusters/6117984/,1858
1776609978280,dockets/2857264/,1652
1776609980881,clusters/7737118/,2819
1776609982500,dockets/42976519/,1891
1776609984925,clusters/8207480/,1913
1776609987019,dockets/11155829/,1715
1776609988550,opinions/347781/,1835
1776609990033,clusters/10382890/,23905
1776609992055,dockets/29184899/,1839
1776609993734,opinions/8104783/,118
1776609994900,clusters/6748054/,20690
1776609996270,dockets/29153742/,1764
1776609997693,opinions/9026929/,111
1776609998909,clusters/3590441/,2472
1776610001571,opinions/10265469/,5982
1776610002745,clusters/7767997/,1790
1776610004218,dockets/287862/,1639
1776610005342,opinions/6587564/,154682
1776610006808,clusters/5663172/,1730
1776610008088,dockets/46602747/,1856
1776610010808,clusters/4875698/,1436
1776610012285,dockets/11993727/,2953
1776610013751,opinions/3536957/,130
1776610015077,clusters/1746459/,1566
1776610016806,dockets/18933268/,1857
1776610018099,opinions/10647753/,124
1776610019267,clusters/5854545/,1779
1776610020447,dockets/12043540/,3079
1776610021748,opinions/2940684/,5164
1776610024665,dockets/3917319/,1660
1776610025853,opinions/888038/,101
1776610027238,clusters/4332464/,1238
1776610028581,dockets/1746397/,1713
1776610032486,dockets/22315865/,1669
1776610033893,opinions/8424135/,102
1776610036096,dockets/42756328/,1725
1776610038673,clusters/1556186/,6002
1776610039801,dockets/59756705/,1853
1776610040997,opinions/6789221/,98
1776610042094,clusters/8905371/,2012
1776610043564,dockets/60918230/,1675
1776610045053,opinions/7195911/,18693
1776610046548,clusters/2159152/,3814
1776610047745,dockets/20433460/,1748
1776610049228,opinions/8120076/,119
1776610050636,clusters/1921762/,2543
1776610051938,dockets/60666430/,1828
1776610053452,opinions/6625932/,101
1776610054785,clusters/7266951/,2156
1776610055964,dockets/41223174/,1777
1776610057102,opinions/7929907/,26243
1776610058398,clusters/10181703/,1336
1776610059694,dockets/57409131/,1892
1776610061005,opinions/5631832/,97
1776610062304,clusters/3116066/,1258
1776610063648,dockets/42615261/,1885
1776610065060,opinions/6372507/,110
1776610066520,clusters/10738748/,1324
1776610068090,dockets/64744683/,1682
1776610069558,opinions/3709450/,148
1776610070936,clusters/1483732/,3133
1776610072231,dockets/51773994/,1833
1776610074691,clusters/4180115/,25886
1776610076033,dockets/4044298/,1729
1776610079096,clusters/5921317/,1875
1776610080490,dockets/8291291/,3175
1776610083066,clusters/10806771/,1522
1776610084775,dockets/13099099/,3048
1776610086262,opinions/6374993/,100
1776610088730,dockets/7778529/,1910
1776610089981,opinions/8181646/,50203
1776610091294,clusters/9915519/,1335
1776610092626,dockets/12276206/,3049
