timestamp,key,size
1775983838666,bill/119/hjres/4732,229
1775983840105,bill/119/sconres/3717,231
1775983841553,amendment/119/samdt/310,1654
1775983843135,bill/119/sconres/1243,231
1775983844576,amendment/119/samdt/679,1696
1775983846078,bill/100/sconres/4686,231
1775983847526,bill/109/sjres/4784,229
1775983848954,bill/119/sres/5819,228
1775983850414,amendment/112/samdt/6,2326
1775983851959,roll-call-vote/119/house/2/322,67
1775983853369,bill/110/sres/2001,228
1775983854818,bill/103/sconres/4513,231
1775983856271,roll-call-vote/119/senate/1/418,68
1775983857693,bill/119/hjres/5277,229
1775983859121,bill/119/hjres/7748,229
1775983860580,bill/109/sres/1325,228
1775983862014,roll-call-vote/119/house/1/670,67
1775983863430,bill/110/sjres/2556,229
1775983864862,bill/96/sres/2526,227
1775983866302,amendment/107/hamdt/2156,244
1775983867754,roll-call-vote/119/senate/2/526,68
1775983869178,bill/104/s/3068,225
1775983870621,bill/119/sconres/8446,231
1775983872071,bill/119/hr/2898,2469
1775983873413,bill/118/sjres/654,228
1775983874859,roll-call-vote/116/senate/1/148,68
1775983876272,bill/119/sres/4498,228
1775983877705,bill/117/sconres/385,230
1775983879153,bill/119/sconres/5852,231
1775983880596,amendment/119/hamdt/1252,244
1775983882035,bill/119/sconres/769,230
1775983883494,roll-call-vote/117/house/1/295,67
1775983884921,bill/98/sconres/3824,230
1775983886382,bill/119/hconres/3198,231
1775983887834,roll-call-vote/119/senate/1/387,68
1775983889259,amendment/104/hamdt/162,3062
1775983890861,roll-call-vote/119/senate/1/161,68
1775983892287,bill/119/sjres/1438,229
1775983893720,roll-call-vote/116/senate/2/360,68
1775983895144,bill/101/hconres/3289,231
1775983896590,amendment/119/samdt/1030,1662
1775983898095,amendment/119/hamdt/2961,244
1775983899526,roll-call-vote/110/senate/2/683,68
1775983900942,bill/119/hconres/984,230
1775983902387,bill/119/sconres/8111,231
1775983903833,bill/119/hconres/3800,231
1775983905272,roll-call-vote/119/house/2/647,67
1775983906695,bill/111/hres/3400,228
1775983908142,bill/119/sconres/2410,231
1775983909592,bill/96/sconres/1860,230
1775983911030,bill/119/hr/7138,2844
1775983912545,bill/119/hconres/5012,231
1775983913998,amendment/119/samdt/1471,1851
1775983915493,roll-call-vote/117/house/2/446,67
1775983916917,amendment/119/hamdt/2618,244
1775983918658,amendment/102/samdt/2478,1757
1775983920245,bill/119/sres/895,227
1775983921687,roll-call-vote/112/house/1/232,67
1775983923105,amendment/113/hamdt/574,2475
1775983924679,bill/112/s/2991,2247
1775983926286,bill/119/hjres/6888,229
1775983927765,amendment/119/hamdt/1091,244
1775983929198,amendment/119/samdt/1501,1628
1775983930693,bill/119/s/586,2315
1775983932006,bill/119/hconres/6652,231
1775983933453,amendment/103/hamdt/1435,244
1775983934894,bill/119/hconres/1481,231
1775983936342,bill/109/sjres/1806,229
1775983937793,amendment/119/hamdt/660,243
1775983939247,roll-call-vote/119/senate/2/650,68
1775983940652,amendment/119/samdt/1058,1708
1775983942142,bill/119/hconres/3913,231
1775983943585,bill/102/hconres/1976,231
1775983945026,bill/119/hconres/5415,231
1775983946462,bill/119/sconres/1644,231
1775983947905,bill/119/s/4547,225
1775983949343,bill/119/sres/5769,228
1775983950781,amendment/98/samdt/99,1351
1775983952272,bill/119/hres/5278,228
1775983953725,bill/119/s/7167,225
1775983955222,bill/119/s/8411,225
1775983956670,amendment/93/samdt/1622,243
1775983958115,bill/100/hres/1791,228
1775983959559,bill/109/s/831,2242
1775983961107,bill/93/sres/4351,227
1775983962554,bill/119/hres/4975,228
1775983963994,amendment/107/samdt/777,2117
1775983965614,roll-call-vote/103/senate/1/657,68
1775983967022,bill/98/sres/1897,227
1775983968678,amendment/119/hamdt/1522,244
1775983970108,bill/119/s/2596,2389
1775983971648,amendment/119/samdt/2434,2045
1775983972972,bill/119/hjres/6593,229
1775983974394,amendment/119/samdt/490,1668
1775983975879,bill/109/hjres/1820,229
1775983977321,roll-call-vote/119/senate/1/430,68
1775983978746,bill/119/hr/8883,226
1775983980162,roll-call-vote/113/house/1/353,67
1775983981596,roll-call-vote/119/senate/1/648,68
1775983983008,amendment/119/samdt/2922,1757
1775983984587,roll-call-vote/107/senate/2/231,68
1775983986012,roll-call-vote/119/house/2/113,67
1775983987437,bill/114/hconres/1035,231
1775983988880,bill/119/hr/4727,2627
1775983990496,bill/96/hconres/3221,230
1775983991939,roll-call-vote/119/house/1/10,66
1775983993358,amendment/105/hamdt/1626,244
1775983994791,amendment/112/samdt/382,1470
1775983996332,bill/119/s/355,2445
1775983997652,bill/98/sconres/495,229
1775983999093,bill/110/hr/909,2435
1775984000627,amendment/110/hamdt/1352,244
1775984002072,bill/116/sres/1565,228
1775984003522,amendment/94/hamdt/665,242
1775984004942,bill/102/hconres/4779,231
1775984006377,bill/119/s/1318,3123
1775984007878,amendment/114/samdt/1053,1678
1775984009378,roll-call-vote/119/senate/2/141,68
1775984010790,roll-call-vote/106/house/2/51,66
1775984012207,bill/119/hjres/6807,229
1775984013641,amendment/94/hamdt/2503,243
1775984015094,bill/119/hjres/1091,229
1775984016538,bill/105/hconres/4137,231
1775984018032,bill/119/sjres/7109,229
1775984019686,amendment/118/hamdt/2749,244
1775984021122,amendment/119/samdt/1432,1669
1775984022851,roll-call-vote/119/senate/2/38,67
1775984024280,amendment/104/samdt/976,1549
1775984025814,bill/119/sres/8123,228
1775984027252,amendment/101/hamdt/2930,244
1775984028690,bill/111/hconres/1748,231
1775984030126,bill/119/s/4270,1765
1775984031438,bill/100/hjres/3045,229
1775984032887,amendment/119/hamdt/543,243
1775984034322,bill/119/sconres/3936,231
1775984035754,bill/119/hjres/5626,229
1775984037197,bill/119/sconres/3729,231
1775984038646,roll-call-vote/119/senate/1/627,68
1775984040079,bill/116/sres/3358,228
1775984041530,bill/113/hres/62,2403
1775984043122,bill/119/sconres/5435,231
1775984044562,amendment/112/samdt/778,2023
1775984046067,amendment/100/samdt/85,1706
1775984047551,bill/119/sjres/4480,229
1775984048968,roll-call-vote/112/house/1/447,67
1775984050387,bill/119/sres/8328,228
1775984051830,roll-call-vote/119/senate/1/598,68
1775984053258,roll-call-vote/119/house/2/440,67
1775984054701,roll-call-vote/119/house/1/13,66
1775984056113,bill/114/hres/1900,228
1775984057579,bill/119/sconres/557,230
1775984059012,bill/119/s/35,2104
1775984060337,roll-call-vote/119/senate/2/226,68
1775984061751,bill/119/s/5887,225
1775984063202,amendment/119/samdt/589,1660
1775984064737,bill/119/hres/210,2794
1775984066071,roll-call-vote/110/senate/2/112,68
1775984067502,bill/104/hjres/1142,229
1775984068938,bill/119/hjres/3116,229
1775984070389,bill/119/sconres/4485,231
1775984071822,bill/108/sres/3795,228
1775984073284,bill/119/sjres/694,228
1775984074711,bill/113/s/2583,2881
1775984076303,roll-call-vote/116/house/2/89,66
1775984077706,bill/97/hres/762,226
1775984079163,bill/96/hconres/4916,230
1775984080604,bill/117/hjres/3730,229
1775984082027,amendment/119/samdt/1989,3446
1775984083671,bill/114/s/2436,2571
1775984085170,bill/119/hres/8526,228
1775984086607,bill/119/s/4109,2460
1775984088098,bill/119/sres/7386,228
1775984089544,bill/100/hr/3949,2458
1775984091157,roll-call-vote/119/house/2/544,67
1775984092586,roll-call-vote/119/house/1/322,67
1775984094006,amendment/106/samdt/2456,1372
1775984095490,bill/106/sjres/4514,229
1775984096929,bill/119/hconres/4432,231
1775984098372,bill/116/hconres/530,230
1775984099807,bill/119/hres/761,2385
1775984101129,amendment/105/hamdt/919,1505
1775984102633,bill/115/hjres/4650,229
1775984104063,bill/119/sres/4539,228
1775984105496,roll-call-vote/119/house/1/635,67
1775984106922,bill/119/hconres/1038,231
1775984108373,bill/119/sres/4117,228
1775984109795,bill/119/sconres/4568,231
1775984111239,amendment/119/hamdt/35,2431
1775984112751,amendment/119/hamdt/1766,244
1775984114199,amendment/99/samdt/400,2341
1775984115731,bill/119/sjres/4255,229
1775984117167,amendment/99/hamdt/743,2001
1775984118701,amendment/100/hamdt/1935,244
1775984120159,amendment/116/hamdt/395,2454
1775984121833,amendment/117/samdt/367,1644
1775984123409,amendment/119/samdt/914,1908
1775984124943,amendment/119/samdt/1569,1650
1775984126423,bill/93/sjres/4537,228
1775984127847,bill/117/hconres/4675,231
1775984129279,bill/100/s/4284,225
1775984130739,bill/102/sjres/635,228
1775984132177,bill/103/sconres/2586,231
1775984133635,bill/113/s/401,2501
1775984135183,amendment/119/hamdt/301,243
1775984136635,bill/119/sres/7876,228
1775984138081,amendment/98/samdt/2863,2464
1775984139588,bill/119/hr/1045,3231
1775984140898,amendment/119/hamdt/871,243
1775984142354,bill/119/hconres/7575,231
1775984143799,bill/119/s/3549,2332
1775984145123,bill/119/hr/1091,2849
1775984146625,amendment/119/samdt/2480,1831
1775984147948,bill/119/hres/5756,228
1775984149401,bill/119/hconres/6546,231
1775984150826,roll-call-vote/119/house/2/336,67
1775984152251,bill/119/hres/3351,228
1775984153696,amendment/119/hamdt/2894,244
1775984155137,bill/119/hr/4040,2927
1775984156457,bill/119/s/6195,225
1775984157882,bill/119/hconres/5275,231
1775984159329,roll-call-vote/119/senate/1/79,67
1775984160773,bill/107/sconres/1648,231
1775984162213,bill/119/sjres/7043,229
1775984163650,bill/108/hres/3223,228
1775984165098,bill/119/hr/717,2841
1775984166728,amendment/119/hamdt/1575,244
1775984168179,amendment/119/hamdt/1108,244
1775984169631,bill/119/hr/6146,2685
1775984170956,bill/102/hjres/41,2446
1775984172456,bill/119/hconres/5243,231
1775984173902,bill/119/hres/6267,228
1775984175377,amendment/106/hamdt/1972,244
1775984176827,bill/119/s/2687,2490
1775984178399,roll-call-vote/108/senate/2/450,68
1775984179827,bill/119/hres/1515,228
1775984181256,bill/119/sres/4626,228
1775984182708,bill/97/sres/3321,227
1775984184129,amendment/104/hamdt/1331,1835
1775984185629,bill/119/hr/5184,3680
1775984186944,bill/119/hres/5429,228
1775984188390,amendment/98/samdt/489,2320
1775984189879,amendment/112/hamdt/2592,244
1775984191312,amendment/119/hamdt/1972,244
1775984192748,bill/119/hr/6733,2410
1775984194265,amendment/106/samdt/367,1620
1775984195758,bill/119/sconres/8514,231
1775984197191,amendment/119/samdt/722,1911
1775984198678,bill/119/s/6373,225
1775984200110,bill/111/sjres/2588,229
1775984201547,amendment/119/hamdt/2226,244
1775984203011,bill/110/sres/57,2283
1775984204611,bill/119/sconres/8530,231
1775984206064,bill/119/hconres/2141,231
1775984207515,bill/117/hr/2927,3207
1775984209002,amendment/119/samdt/1180,1684
1775984210503,bill/119/sjres/1926,229
1775984211943,amendment/119/hamdt/2421,244
1775984213400,bill/119/sconres/5929,231
1775984214841,amendment/119/samdt/2294,1661
1775984216327,bill/119/hr/7419,2773
1775984217927,amendment/119/samdt/305,1654
1775984219421,bill/109/hconres/4652,231
1775984220874,bill/119/hjres/6468,229
1775984222303,bill/119/sconres/8095,231
1775984223807,amendment/98/samdt/2170,2480
1775984225348,bill/119/s/1684,2191
1775984226671,bill/104/sconres/2697,231
1775984228123,amendment/117/hamdt/1617,244
1775984229573,bill/119/hconres/8565,231
1775984231007,amendment/102/hamdt/2208,244
1775984232461,bill/119/s/962,2190
1775984233950,amendment/96/hamdt/284,242
1775984235394,bill/100/s/4893,225
1775984236842,bill/118/hres/832,2509
1775984238336,bill/119/sres/3481,228
1775984239769,roll-call-vote/119/senate/2/156,68
1775984241196,bill/119/sres/6878,228
1775984242633,amendment/109/hamdt/1504,244
1775984244069,amendment/119/samdt/2880,1833
1775984245567,amendment/119/samdt/1153,1664
1775984247055,bill/119/sjres/1286,229
1775984248493,amendment/115/hamdt/2922,244
1775984249928,amendment/108/samdt/2407,1554
1775984251615,amendment/110/hamdt/826,2625
1775984253252,roll-call-vote/119/house/2/181,67
1775984254671,bill/119/s/4369,225
1775984256111,amendment/119/hamdt/866,243
1775984257560,bill/119/sres/4414,228
1775984259004,bill/106/hres/3664,228
1775984260446,bill/119/hr/864,2574
1775984261766,bill/119/sjres/1256,229
1775984263213,bill/113/sconres/664,230
1775984264641,bill/119/sconres/7604,231
1775984266078,roll-call-vote/119/senate/2/690,68
1775984267490,bill/104/hjres/3095,229
1775984268923,bill/119/s/6965,225
1775984270364,bill/119/hjres/827,228
1775984271821,amendment/119/samdt/518,1658
1775984273428,bill/118/hres/1946,228
1775984274878,amendment/100/hamdt/901,1385
1775984276378,roll-call-vote/107/senate/1/291,68
1775984277844,bill/119/sres/1317,228
1775984279277,amendment/104/hamdt/1097,2576
1775984280778,amendment/119/hamdt/1441,244
1775984282218,bill/119/hjres/3168,229
1775984283657,amendment/94/hamdt/909,242
1775984285085,bill/119/hjres/8855,229
1775984286536,bill/102/hres/4538,228
1775984288097,amendment/119/samdt/1636,1630
1775984289602,bill/119/sconres/5722,231
1775984291056,bill/103/sconres/4271,231
1775984292511,bill/119/s/6797,225
1775984293962,bill/104/sres/4809,228
1775984295397,bill/119/sconres/5410,231
1775984296849,bill/119/hres/8898,228
1775984298278,bill/104/hr/825,2444
1775984299847,bill/110/hconres/1192,231
1775984301279,bill/119/hconres/3032,231
1775984302714,bill/119/hconres/5265,231
1775984304145,roll-call-vote/105/senate/1/675,68
1775984305565,roll-call-vote/119/senate/2/685,68
1775984306995,bill/119/hr/3838,3902
1775984308311,bill/97/sconres/4191,230
1775984309779,bill/119/sres/5755,228
1775984311216,bill/119/hr/7798,2965
1775984312727,bill/119/hres/1509,228
1775984314173,amendment/99/hamdt/305,1875
1775984315713,bill/119/hres/8989,228
1775984317171,bill/119/s/3484,2329
1775984318498,bill/94/s/1063,2334
1775984320026,bill/96/hconres/1881,230
1775984321461,bill/119/sconres/2764,231
1775984322903,bill/108/sres/3979,228
1775984324344,bill/103/sres/4165,228
1775984325786,bill/119/sjres/5020,229
1775984327243,bill/119/hres/4222,228
1775984328739,roll-call-vote/119/senate/1/363,68
1775984330160,amendment/119/hamdt/88,2774
1775984331655,roll-call-vote/119/house/1/349,67
1775984333081,amendment/102/hamdt/2137,244
1775984334516,bill/115/hres/1123,2277
1775984336016,roll-call-vote/119/house/1/478,67
1775984337431,bill/102/hr/741,2394
1775984338925,bill/95/sjres/1036,228
1775984340367,bill/119/hjres/897,228
1775984341809,bill/118/sjres/4201,229
1775984343253,amendment/119/samdt/855,1658
1775984344739,bill/119/hconres/1372,231
1775984346187,bill/111/hr/1076,2603
1775984347694,bill/119/sjres/5350,229
1775984349121,bill/119/sjres/3934,229
1775984350554,bill/118/sconres/3191,231
1775984351986,bill/119/hjres/5199,229
1775984353414,bill/115/sjres/1388,229
1775984354864,roll-call-vote/119/senate/1/607,68
1775984356278,bill/119/hr/741,2765
1775984357601,bill/108/sjres/2921,229
1775984359063,bill/119/sres/4307,228
1775984360524,amendment/119/samdt/1579,1650
1775984362020,amendment/96/hamdt/2403,243
1775984363472,bill/112/s/4821,225
1775984364914,bill/119/hr/6769,2737
1775984366416,roll-call-vote/119/senate/1/43,67
1775984367846,bill/119/sres/7606,228
1775984369272,amendment/119/hamdt/1087,244
1775984370733,bill/119/hr/330,2837
1775984372047,bill/110/hconres/496,230
1775984373488,roll-call-vote/119/senate/1/275,68
1775984374897,roll-call-vote/110/house/2/91,66
1775984376303,bill/108/hr/651,2388
1775984377875,bill/119/sres/4553,228
1775984379302,amendment/103/samdt/947,2353
1775984380845,amendment/93/hamdt/147,242
1775984382287,bill/114/sjres/3421,229
1775984383733,roll-call-vote/109/house/2/384,67
1775984385156,roll-call-vote/119/senate/2/192,68
1775984386584,bill/113/hconres/4011,231
1775984388016,bill/119/sconres/6771,231
1775984389462,bill/109/sres/883,227
1775984390917,amendment/119/hamdt/1184,244
1775984392368,bill/119/hconres/5632,231
1775984393799,roll-call-vote/119/senate/1/302,68
1775984395228,bill/119/hconres/353,230
1775984396662,amendment/104/hamdt/126,1741
1775984398252,bill/95/sres/489,2242
1775984399791,bill/119/hr/6763,2820
1775984401294,bill/119/sres/7907,228
1775984402784,bill/97/s/3857,224
1775984404246,roll-call-vote/119/house/1/377,67
1775984405653,amendment/119/hamdt/1773,244
1775984407124,bill/119/hjres/4545,229
1775984408591,bill/96/hr/226,2281
1775984410126,roll-call-vote/119/house/1/109,67
1775984411612,amendment/99/samdt/2875,2260
1775984413304,bill/119/sconres/5093,231
1775984415151,bill/113/s/2671,2738
1775984416888,bill/110/hjres/3051,229
1775984418337,amendment/119/hamdt/246,243
1775984419786,bill/119/hr/6455,2636
1775984421417,bill/119/s/6236,225
1775984422853,bill/110/s/669,2340
1775984424466,bill/119/sconres/6588,231
1775984425897,amendment/119/hamdt/428,243
1775984427345,bill/119/hjres/4035,229
1775984428783,bill/119/hr/3384,2718
1775984430095,roll-call-vote/118/house/1/478,67
1775984431560,bill/119/sres/1079,228
1775984433003,bill/119/s/6047,225
1775984434446,amendment/119/hamdt/1421,244
1775984435889,amendment/119/hamdt/207,243
1775984437337,amendment/119/hamdt/2588,244
1775984438779,bill/119/hjres/4809,229
1775984440205,bill/115/s/1802,2255
1775984441773,amendment/119/samdt/1836,1667
1775984443303,roll-call-vote/116/senate/1/697,68
1775984444723,bill/119/sjres/8818,229
1775984446163,bill/119/s/8492,225
1775984447606,bill/119/hres/5717,228
1775984449042,bill/119/hjres/8886,229
1775984450486,bill/119/sconres/1440,231
1775984451951,amendment/119/hamdt/674,243
1775984453402,bill/119/hres/932,2982
1775984454725,bill/119/hconres/5782,231
1775984456162,bill/119/hjres/8313,229
1775984457598,amendment/115/hamdt/169,2622
1775984459480,amendment/117/hamdt/2941,244
1775984460920,bill/119/sjres/3250,229
1775984462383,roll-call-vote/119/senate/1/584,68
1775984463816,roll-call-vote/119/house/1/179,67
1775984465304,bill/118/sres/2013,228
1775984466737,amendment/119/samdt/692,1696
1775984468287,bill/119/sjres/4613,229
1775984469712,bill/119/s/1085,2184
1775984471198,roll-call-vote/119/senate/1/72,67
1775984472624,bill/119/sres/193,2533
1775984474235,amendment/119/hamdt/2171,244
1775984475687,bill/100/hres/3605,228
1775984477139,bill/119/sconres/2568,231
1775984478582,bill/113/sres/1193,228
1775984480171,bill/101/hjres/1444,229
1775984481606,roll-call-vote/119/senate/2/432,68
1775984483021,bill/97/sconres/996,229
1775984484476,bill/119/sres/684,227
1775984485799,bill/119/hres/2144,228
1775984502498,bill/119/hres/5155,228
1775984503978,bill/98/sconres/4127,230
1775984505432,bill/95/sconres/1266,230
1775984506932,bill/93/hr/4441,2005
1775984508537,roll-call-vote/119/senate/1/553,68
1775984509970,bill/119/sconres/5513,231
1775984511401,amendment/119/hamdt/1757,244
1775984512850,amendment/119/hamdt/1100,244
1775984514272,bill/110/hres/453,2768
1775984515813,roll-call-vote/117/house/2/135,67
1775984517241,amendment/119/samdt/1513,1670
1775984518776,bill/98/hres/1371,227
1775984520226,bill/119/hres/6608,228
1775984521674,bill/96/sres/4579,227
1775984523108,amendment/119/hamdt/2841,244
1775984524566,bill/96/hconres/1714,230
1775984526014,bill/119/sjres/2802,229
1775984527441,amendment/113/samdt/1713,1764
1775984529018,amendment/119/samdt/2746,1831
1775984530508,bill/119/sconres/6945,231
1775984531955,roll-call-vote/111/senate/1/460,68
1775984533375,bill/119/sjres/6132,229
1775984534816,roll-call-vote/106/house/2/227,67
1775984536233,bill/103/hconres/3133,231
1775984537664,bill/119/s/5846,225
1775984539099,bill/101/hjres/4717,229
1775984540544,bill/119/hres/1042,3415
1775984541863,bill/119/hjres/1032,229
1775984543310,bill/119/sconres/7187,231
1775984544754,bill/119/sjres/370,228
1775984546221,amendment/119/hamdt/1592,244
1775984547660,amendment/96/samdt/1527,243
1775984549099,bill/112/sres/500,2613
1775984550631,bill/103/hres/3827,228
1775984558605,amendment/111/samdt/1242,1978
1775984560146,bill/97/sconres/2534,230
1775984561584,bill/117/sconres/2156,231
1775984563020,roll-call-vote/119/senate/2/683,68
1775984564442,bill/102/hjres/4556,229
1775984565899,amendment/119/hamdt/57,2022
1775984567220,bill/119/hjres/3644,229
1775984568671,bill/119/s/8635,225
1775984570105,bill/109/hconres/4460,231
1775984571546,roll-call-vote/119/house/2/235,67
1775984572963,amendment/97/hamdt/867,2550
1775984574451,bill/119/s/8963,225
1775984575905,bill/107/sjres/3868,229
1775984577397,bill/119/hconres/4851,231
1775984578839,bill/119/hconres/2622,231
1775984580274,bill/110/hjres/1258,229
1775984581721,bill/119/sconres/7335,231
1775984583159,amendment/118/samdt/2944,1534
1775984584688,bill/119/hjres/8882,229
1775984586138,amendment/105/samdt/435,1470
1775984587646,bill/119/hconres/2756,231
1775984589073,amendment/119/hamdt/2859,244
1775984590495,roll-call-vote/119/house/2/668,67
1775984591905,roll-call-vote/115/senate/1/578,68
1775984593326,amendment/119/samdt/14,3292
1775984594642,bill/119/hr/521,2957
1775984595969,bill/93/sconres/4626,230
1775984597411,bill/119/s/7262,225
1775984598857,amendment/119/samdt/965,1664
1775984600358,bill/119/sres/3492,228
1775984601808,bill/103/hjres/2018,229
1775984603260,bill/99/hres/737,226
1775984604704,bill/119/hr/7865,2441
1775984606212,bill/119/sconres/134,230
1775984607669,bill/98/hjres/2549,228
1775984609112,amendment/119/samdt/795,1661
1775984610604,roll-call-vote/119/house/1/600,67
1775984612040,amendment/99/hamdt/2119,243
1775984613472,bill/119/hres/8739,228
1775984614926,bill/107/sres/1685,228
1775984616375,amendment/119/hamdt/2146,244
1775984617813,bill/111/sres/3122,228
1775984619272,bill/100/hjres/3112,229
1775984620727,bill/99/sjres/233,2654
1775984622305,amendment/98/hamdt/2105,243
1775984623746,bill/119/hr/6885,2664
1775984625071,bill/119/hconres/2998,231
1775984626506,bill/119/sres/7725,228
1775984627960,amendment/95/hamdt/691,242
1775984629396,amendment/106/hamdt/2481,244
1775984630830,bill/110/s/1069,2597
1775984632441,bill/119/sres/1302,228
1775984633897,bill/119/hr/2392,3231
1775984635217,bill/119/sres/3253,228
1775984636659,amendment/119/samdt/1173,1684
1775984638184,bill/119/sres/1955,228
1775984639631,bill/99/sjres/4497,228
1775984641070,bill/118/s/1159,2478
1775984642576,bill/119/hconres/3748,231
1775984644003,roll-call-vote/109/senate/1/192,68
1775984645421,amendment/119/samdt/1298,1637
1775984646982,bill/119/sres/5974,228
1775984648430,bill/114/hr/3455,2907
1775984650050,bill/119/hconres/8125,231
1775984651492,bill/100/s/1901,2538
1775984653022,bill/96/s/2584,2465
1775984654529,bill/119/sres/5804,228
1775984656096,bill/118/hr/1908,3045
1775984657596,bill/116/hjres/3231,229
1775984659042,bill/119/sjres/6690,229
1775984660486,bill/105/sres/245,2784
1775984662028,roll-call-vote/119/house/1/638,67
1775984663479,amendment/119/hamdt/1647,244
1775984664930,bill/103/hconres/1330,231
1775984666368,bill/102/hres/4429,228
1775984667803,amendment/119/hamdt/404,243
1775984669243,bill/119/s/4883,225
1775984670701,amendment/95/samdt/1058,243
1775984672147,bill/99/sconres/1063,230
1775984673577,bill/111/hres/3464,228
1775984675015,bill/119/sconres/6914,231
1775984676462,amendment/96/hamdt/1971,243
1775984677912,bill/96/sjres/3694,228
1775984679371,amendment/109/hamdt/487,3103
1775984680984,amendment/108/samdt/2761,1919
1775984682513,bill/119/s/356,2601
1775984683835,bill/106/sconres/3675,231
1775984685283,amendment/111/hamdt/1668,244
1775984686730,roll-call-vote/119/senate/1/215,68
1775984688152,bill/119/s/3317,2224
1775984689655,roll-call-vote/119/senate/2/264,68
1775984691069,bill/109/sres/2603,228
1775984692497,roll-call-vote/119/senate/1/72,67
1775984693819,bill/99/hr/1071,2347
1775984695416,bill/108/sres/887,227
1775984696937,roll-call-vote/119/senate/1/76,67
1775984698363,roll-call-vote/110/house/1/637,67
1775984699779,bill/119/hr/2638,2825
1775984701355,amendment/96/hamdt/1734,243
1775984702801,amendment/102/hamdt/1786,244
1775984704251,bill/119/sres/1267,228
1775984705698,bill/119/hconres/2043,231
1775984707142,roll-call-vote/111/senate/1/627,68
1775984708566,amendment/105/hamdt/423,2262
1775984710081,bill/119/hjres/2406,229
1775984711522,bill/119/hr/6225,2607
1775984712842,amendment/119/hamdt/2738,244
1775984714372,bill/118/hr/4597,3147
1775984715868,bill/108/sconres/422,230
1775984717305,bill/95/hjres/3716,228
1775984718753,bill/106/hjres/490,228
1775984720190,roll-call-vote/110/senate/1/571,68
1775984721613,bill/93/hconres/3047,230
1775984723063,roll-call-vote/119/house/1/695,67
1775984724483,amendment/110/hamdt/2265,244
1775984725930,bill/112/hjres/1341,229
1775984727382,bill/98/hr/3510,2375
1775984729008,roll-call-vote/119/house/1/189,67
1775984730435,bill/116/sconres/2468,231
1775984731865,bill/101/hr/398,2413
1775984733399,amendment/119/samdt/2977,1759
1775984734953,roll-call-vote/119/senate/2/336,68
1775984736369,amendment/119/hamdt/2085,244
1775984737805,bill/119/sres/6727,228
1775984739254,roll-call-vote/119/senate/2/127,68
1775984740675,amendment/119/hamdt/2072,244
1775984742134,bill/116/hres/3980,228
1775984743565,amendment/119/samdt/1472,1851
1775984745040,bill/119/hjres/8385,229
1775984746490,bill/119/hjres/7487,229
1775984747913,roll-call-vote/119/house/1/244,67
1775984749336,amendment/119/hamdt/2973,244
1775984750772,bill/119/hres/799,2409
1775984752093,amendment/119/hamdt/2984,244
1775984753539,roll-call-vote/119/house/1/685,67
1775984754966,roll-call-vote/119/house/1/19,66
1775984756381,bill/103/hconres/3495,231
1775984757809,roll-call-vote/119/house/1/532,67
1775984759225,bill/112/sjres/1098,229
1775984760685,roll-call-vote/119/house/2/135,67
1775984762100,amendment/118/hamdt/1352,244
1775984763547,bill/119/s/8918,225
1775984764984,roll-call-vote/119/house/2/338,67
1775984766404,amendment/94/samdt/2494,243
1775984767846,amendment/119/hamdt/264,243
1775984769286,roll-call-vote/110/house/2/43,66
1775984770705,amendment/119/hamdt/1356,244
1775984772158,bill/111/hres/4926,228
1775984773588,amendment/119/samdt/307,1654
1775984775081,roll-call-vote/119/senate/2/387,68
1775984776494,bill/119/hr/2656,3145
1775984777811,roll-call-vote/119/senate/2/517,68
1775984779231,bill/119/hjres/5500,229
1775984780658,roll-call-vote/119/senate/2/111,68
1775984782107,bill/104/sres/1015,228
1775984785114,bill/119/sres/2931,228
1775984786563,bill/106/hconres/936,230
1775984788008,amendment/119/samdt/2806,1847
1775984789628,bill/96/hres/271,2422
1775984791162,bill/119/sjres/6791,229
1775984792614,amendment/119/hamdt/1699,244
1775984794064,bill/119/hconres/727,230
1775984795508,amendment/119/hamdt/2889,244
1775984796947,bill/119/hjres/7818,229
1775984798389,amendment/119/hamdt/1407,244
1775984799820,amendment/119/hamdt/2895,244
1775984801267,amendment/119/samdt/1667,1628
1775984802759,bill/119/hjres/7679,229
1775984804193,bill/119/hres/693,2404
1775984805505,bill/119/hr/3223,2796
1775984807017,amendment/106/hamdt/2874,244
1775984808468,amendment/108/samdt/2811,1707
1775984810005,amendment/119/hamdt/2441,244
1775984811464,bill/119/sres/1890,228
1775984812889,amendment/119/hamdt/1357,244
1775984814331,roll-call-vote/119/senate/1/12,67
1775984815747,bill/109/sres/803,227
1775984817183,bill/119/hconres/866,230
1775984818625,bill/110/hconres/4943,231
1775984820072,bill/97/hconres/2934,230
1775984821516,roll-call-vote/119/senate/2/49,67
1775984822952,bill/112/hr/380,2890
1775984824465,bill/119/sres/6749,228
1775984825901,bill/119/s/8926,225
1775984827335,bill/119/hres/7503,228
1775984828778,bill/119/sjres/659,228
1775984830216,bill/119/hres/402,2397
1775984831537,amendment/119/hamdt/2078,244
1775984832971,amendment/119/hamdt/2970,244
1775984834422,bill/119/s/5465,225
1775984835859,amendment/102/hamdt/7,2335
1775984837347,bill/119/hconres/1271,231
1775984838788,bill/119/hjres/6296,229
1775984840215,amendment/118/samdt/2930,1500
1775984841718,bill/119/hjres/888,228
1775984843161,bill/119/hconres/1896,231
